Start;End;iterations;iops;terse_version_3;fio_version;jobname;groupid;error;read_kb;read_bandwidth_kb;read_iops;read_runtime_ms;read_slat_min_us;read_slat_max_us;read_slat_mean_us;read_slat_dev_us;read_clat_min_us;read_clat_max_us;read_clat_mean_us;read_clat_dev_us;read_clat_pct01;read_clat_pct02;read_clat_pct03;read_clat_pct04;read_clat_pct05;read_clat_pct06;read_clat_pct07;read_clat_pct08;read_clat_pct09;read_clat_pct10;read_clat_pct11;read_clat_pct12;read_clat_pct13;read_clat_pct14;read_clat_pct15;read_clat_pct16;read_clat_pct17;read_clat_pct18;read_clat_pct19;read_clat_pct20;read_tlat_min_us;read_lat_max_us;read_lat_mean_us;read_lat_dev_us;read_bw_min_kb;read_bw_max_kb;read_bw_agg_pct;read_bw_mean_kb;read_bw_dev_kb;write_kb;write_bandwidth_kb;write_iops;write_runtime_ms;write_slat_min_us;write_slat_max_us;write_slat_mean_us;write_slat_dev_us;write_clat_min_us;write_clat_max_us;write_clat_mean_us;write_clat_dev_us;write_clat_pct01;write_clat_pct02;write_clat_pct03;write_clat_pct04;write_clat_pct05;write_clat_pct06;write_clat_pct07;write_clat_pct08;write_clat_pct09;write_clat_pct10;write_clat_pct11;write_clat_pct12;write_clat_pct13;write_clat_pct14;write_clat_pct15;write_clat_pct16;write_clat_pct17;write_clat_pct18;write_clat_pct19;write_clat_pct20;write_tlat_min_us;write_lat_max_us;write_lat_mean_us;write_lat_dev_us;write_bw_min_kb;write_bw_max_kb;write_bw_agg_pct;write_bw_mean_kb;write_bw_dev_kb;cpu_user;cpu_sys;cpu_csw;cpu_mjf;cpu_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_util
1682349365;1682349429;1;19000;3;fio-3.28;IOPS-read;0;0;22800000;379987;94996;60002;0;12126;26.502016;50.984631;3;15595;926.181205;1135.515959;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=528;60.000000%=790;70.000000%=1220;80.000000%=1875;90.000000%=2834;95.000000%=3424;99.000000%=4014;99.500000%=4112;99.900000%=4292;99.950000%=4358;99.990000%=4489;0%=0;0%=0;0%=0;5;15713;954.012348;1168.307614;265624;491456;100.000000%;380080.268908;15922.649856;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.822315%;54.865968%;1149590;0;220;41.6%;0.6%;0.1%;0.1%;0.1%;57.6%;0.0%;0.00%;26.05%;15.58%;0.50%;0.09%;0.04%;0.09%;6.87%;9.38%;6.84%;16.15%;17.39%;1.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1144249;32;2;29;129361;19;129393;79.11%
1682349429;1682349494;1;20000;3;fio-3.28;IOPS-read;0;0;23955564;399246;99811;60002;0;12087;26.496741;51.121235;3;16160;943.088036;1128.610358;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=313;50.000000%=536;60.000000%=790;70.000000%=1220;80.000000%=1875;90.000000%=2834;95.000000%=3457;99.000000%=4014;99.500000%=4112;99.900000%=4292;99.950000%=4358;99.990000%=4489;0%=0;0%=0;0%=0;5;16269;970.921003;1161.519062;274576;520536;100.000000%;400286.117647;17493.780719;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.773321%;51.871160%;1206016;0;239;37.9%;0.3%;0.1%;0.1%;0.1%;61.5%;0.0%;0.00%;23.95%;13.93%;0.30%;0.10%;0.04%;0.09%;10.16%;10.08%;6.85%;16.03%;17.39%;1.08%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1198979;59;4;13;136226;12;136247;79.26%
1682349494;1682349558;1;21000;3;fio-3.28;IOPS-read;0;0;25200000;419979;104994;60003;0;12159;26.489708;51.553653;3;16258;955.969578;1117.082646;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=329;50.000000%=536;60.000000%=782;70.000000%=1204;80.000000%=1859;90.000000%=2834;95.000000%=3424;99.000000%=4014;99.500000%=4112;99.900000%=4292;99.950000%=4358;99.990000%=4489;0%=0;0%=0;0%=0;5;16380;983.788061;1149.874422;281976;543384;99.848306%;419341.915966;18932.737797;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.898295%;50.506660%;1264763;0;232;33.9%;0.2%;0.1%;0.1%;0.1%;65.6%;0.0%;0.00%;23.70%;10.16%;0.23%;0.08%;0.04%;0.10%;13.88%;10.53%;6.89%;16.05%;17.28%;1.07%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1261531;25;5;11;143218;19;143245;79.88%
1682349558;1682349623;1;22000;3;fio-3.28;IOPS-read;0;0;26332048;438860;109715;60001;0;13094;26.374581;51.592006;2;16164;973.031520;1106.752440;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=18;40.000000%=403;50.000000%=536;60.000000%=790;70.000000%=1220;80.000000%=1875;90.000000%=2834;95.000000%=3424;99.000000%=4014;99.500000%=4112;99.900000%=4292;99.950000%=4292;99.990000%=4489;0%=0;0%=0;0%=0;5;16312;1000.741158;1139.723407;287928;563688;100.000000%;440321.319328;19907.976345;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.749667%;48.393000%;1328501;0;232;29.9%;0.1%;0.1%;0.1%;0.1%;69.7%;0.0%;0.00%;19.48%;10.43%;0.10%;0.05%;0.04%;0.10%;17.65%;10.70%;6.86%;16.13%;17.44%;1.02%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1321772;26;3;12;149815;11;149833;79.91%
1682349623;1682349687;1;23000;3;fio-3.28;IOPS-read;0;0;27552116;459194;114798;60001;0;2875;26.311473;50.794664;3;9000;984.223544;1095.916315;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=309;40.000000%=407;50.000000%=536;60.000000%=782;70.000000%=1204;80.000000%=1875;90.000000%=2834;95.000000%=3424;99.000000%=4014;99.500000%=4112;99.900000%=4292;99.950000%=4358;99.990000%=4489;0%=0;0%=0;0%=0;5;10575;1011.871198;1128.873777;292320;579592;99.955673%;458990.453782;20352.688536;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.874333%;46.166333%;1385246;0;223;25.9%;0.1%;0.1%;0.1%;0.1%;73.9%;0.0%;0.00%;17.58%;8.27%;0.06%;0.04%;0.04%;0.10%;21.85%;10.84%;6.82%;15.99%;17.35%;1.06%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1377867;53;3;20;155854;15;155878;80.18%
1682349687;1682349751;1;24000;3;fio-3.28;IOPS-read;0;0;28800000;479968;119992;60004;0;3183;26.362331;50.646631;3;5826;996.397342;1082.355124;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=313;40.000000%=411;50.000000%=536;60.000000%=782;70.000000%=1204;80.000000%=1859;90.000000%=2834;95.000000%=3424;99.000000%=4014;99.500000%=4112;99.900000%=4292;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;7780;1024.095628;1115.119778;297360;591328;99.907907%;479525.983193;20458.322409;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.559949%;44.262115%;1445306;0;233;21.6%;0.1%;0.1%;0.1%;0.1%;78.2%;0.0%;0.00%;13.96%;7.61%;0.02%;0.02%;0.04%;0.10%;26.14%;10.87%;6.85%;16.04%;17.30%;1.03%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1441549;20;2;13;163224;7;163236;81.59%
1682349751;1682349816;1;25000;3;fio-3.28;IOPS-read;0;0;29903724;498387;124596;60001;0;3304;26.403501;50.558769;3;9962;1014.216641;1073.461958;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=305;30.000000%=317;40.000000%=411;50.000000%=536;60.000000%=790;70.000000%=1220;80.000000%=1875;90.000000%=2834;95.000000%=3424;99.000000%=4014;99.500000%=4112;99.900000%=4292;99.950000%=4358;99.990000%=4489;0%=0;0%=0;0%=0;5;10647;1041.959630;1106.328755;303952;604152;100.000000%;500360.268908;19955.795016;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.522333%;42.050333%;1507298;0;225;17.2%;0.1%;0.1%;0.1%;0.1%;82.6%;0.0%;0.00%;11.67%;5.55%;0.02%;0.01%;0.03%;0.11%;30.44%;10.85%;6.79%;16.08%;17.42%;1.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1499881;21;9;11;169246;7;169260;83.57%
1682348206;1682348271;1;1000;3;fio-3.28;IOPS-read;0;0;1200000;19999;4999;60003;0;4968;39.916581;69.711243;2;11739;8.671037;97.188838;1.000000%=3;5.000000%=4;10.000000%=4;20.000000%=4;30.000000%=5;40.000000%=5;50.000000%=6;60.000000%=7;70.000000%=7;80.000000%=8;90.000000%=8;95.000000%=9;99.000000%=10;99.500000%=11;99.900000%=272;99.950000%=1466;99.990000%=3522;0%=0;0%=0;0%=0;6;12416;50.413958;129.107189;19968;20072;100.000000%;20016.134454;4.141514;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;4.348609%;49.983334%;366757;0;214;99.9%;0.1%;0.1%;0.1%;0.1%;0.0%;0.0%;0.00%;2.62%;96.27%;0.94%;0.06%;0.01%;0.01%;0.01%;0.01%;0.01%;0.04%;0.02%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;65840;107;58;93;8937;50;9020;62.25%
1682348271;1682348335;1;2000;3;fio-3.28;IOPS-read;0;0;2400000;39998;9999;60002;0;4170;32.939420;58.245551;2;12256;9.993093;148.582625;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=6;90.000000%=6;95.000000%=7;99.000000%=15;99.500000%=17;99.900000%=1974;99.950000%=3555;99.990000%=7110;0%=0;0%=0;0%=0;5;12997;44.470715;169.954152;40000;40080;100.000000%;40030.184874;3.598250;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.903991%;7.048263%;728750;0;226;99.8%;0.1%;0.1%;0.1%;0.1%;0.1%;0.0%;0.00%;42.08%;55.04%;2.56%;0.12%;0.01%;0.01%;0.01%;0.01%;0.01%;0.05%;0.06%;0.04%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;128775;100;62;88;15859;31;15912;65.70%
1682348335;1682348399;1;3000;3;fio-3.28;IOPS-read;0;0;3600000;59997;14999;60003;0;2954;27.578859;51.157231;2;10962;14.110876;192.855869;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=3;60.000000%=4;70.000000%=4;80.000000%=5;90.000000%=5;95.000000%=5;99.000000%=6;99.500000%=8;99.900000%=4227;99.950000%=4358;99.990000%=4620;0%=0;0%=0;0%=0;5;11902;43.117794;207.315299;60000;60080;100.000000%;60045.243697;3.681088;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.179664%;12.342502%;1077260;0;237;99.7%;0.1%;0.1%;0.1%;0.1%;0.1%;0.0%;0.00%;50.90%;48.72%;0.04%;0.01%;0.01%;0.01%;0.02%;0.02%;0.01%;0.05%;0.09%;0.13%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;180227;69;0;82;20485;26;20529;67.93%
1682348399;1682348464;1;4000;3;fio-3.28;IOPS-read;0;0;4800000;79997;19999;60002;0;3647;28.635487;51.297042;2;11534;23.949270;276.589808;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=5;90.000000%=6;95.000000%=6;99.000000%=7;99.500000%=1089;99.900000%=4292;99.950000%=4423;99.990000%=4554;0%=0;0%=0;0%=0;5;12666;54.041072;289.216348;80000;80120;100.000000%;80061.714286;5.038808;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.702995%;16.579889%;1429032;0;235;99.4%;0.1%;0.1%;0.1%;0.1%;0.4%;0.0%;0.00%;39.52%;59.77%;0.12%;0.02%;0.01%;0.02%;0.02%;0.01%;0.01%;0.05%;0.10%;0.35%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;245611;73;4;80;28271;23;28308;70.99%
1682348464;1682348528;1;5000;3;fio-3.28;IOPS-read;0;0;6000000;99995;24998;60003;0;3055;28.544561;51.327926;2;11417;52.699427;441.675222;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=5;90.000000%=5;95.000000%=6;99.000000%=3915;99.500000%=4227;99.900000%=4423;99.950000%=4489;99.990000%=4685;0%=0;0%=0;0%=0;5;12319;82.730401;456.009853;97528;102648;100.000000%;100078.521008;66.664385;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.228304%;22.021373%;1534530;0;225;98.6%;0.2%;0.1%;0.1%;0.1%;1.0%;0.0%;0.00%;29.36%;68.93%;0.27%;0.08%;0.01%;0.12%;0.02%;0.02%;0.01%;0.05%;0.18%;0.95%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;308022;76;2;85;35907;26;35949;71.90%
1682348528;1682348593;1;6000;3;fio-3.28;IOPS-read;0;0;7200000;119992;29998;60004;0;3070;28.587344;52.139312;2;11095;94.734277;592.230492;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=5;90.000000%=6;95.000000%=7;99.000000%=4177;99.500000%=4292;99.900000%=4489;99.950000%=4489;99.990000%=4685;0%=0;0%=0;0%=0;5;11692;124.846312;609.602443;117032;123096;100.000000%;120092.100840;99.578395;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.011980%;33.461664%;1797814;0;233;96.0%;1.6%;0.2%;0.1%;0.1%;2.0%;0.0%;0.00%;22.62%;73.29%;0.74%;0.05%;0.01%;0.77%;0.27%;0.05%;0.03%;0.06%;0.55%;1.57%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;360440;71;4;84;42938;24;42979;73.19%
1682348593;1682348657;1;7000;3;fio-3.28;IOPS-read;0;0;8400000;139995;34998;60002;0;2700;27.699128;50.767351;2;12196;193.504372;831.593291;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=3;50.000000%=4;60.000000%=4;70.000000%=4;80.000000%=5;90.000000%=6;95.000000%=481;99.000000%=4227;99.500000%=4292;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;12936;222.576434;854.437050;135888;144352;100.000000%;140111.260504;178.615801;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.101993%;29.534136%;2087491;0;226;91.1%;3.5%;0.6%;0.2%;0.1%;4.5%;0.0%;0.00%;48.60%;42.37%;1.96%;0.06%;0.02%;1.44%;0.56%;0.17%;0.08%;0.12%;2.37%;2.25%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;425787;131;1;101;49220;38;49279;74.29%
1682348657;1682348721;1;8000;3;fio-3.28;IOPS-read;0;0;9600000;159992;39998;60003;0;4564;27.917873;50.650611;2;9384;352.413649;1061.108251;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=8;90.000000%=415;95.000000%=3620;99.000000%=4227;99.500000%=4292;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;9584;381.740626;1089.505893;154744;165520;100.000000%;160091.361345;330.093369;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.521318%;23.769762%;2349383;0;230;80.8%;8.2%;1.5%;0.3%;0.1%;9.1%;0.0%;0.00%;25.32%;55.15%;6.02%;0.16%;0.02%;2.35%;1.14%;0.33%;0.14%;0.17%;6.76%;2.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;487399;63;1;88;56590;29;56640;74.66%
1682348721;1682348786;1;9000;3;fio-3.28;IOPS-read;0;0;10800000;179991;44997;60003;0;2403;27.642148;50.939527;2;5091;489.835473;1186.368818;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=12;90.000000%=2965;95.000000%=3620;99.000000%=4227;99.500000%=4358;99.900000%=4489;99.950000%=4554;99.990000%=4685;0%=0;0%=0;0%=0;5;5298;518.852829;1217.790875;169328;190896;100.000000%;180132.705882;797.087558;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.361310%;39.427606%;2435964;0;235;76.2%;8.0%;1.1%;0.2%;0.1%;14.3%;0.0%;0.00%;25.97%;50.05%;6.40%;0.19%;0.02%;1.83%;0.81%;0.20%;0.08%;0.30%;11.66%;2.49%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;540664;74;2;73;63760;22;63795;75.47%
1682348786;1682348850;1;10000;3;fio-3.28;IOPS-read;0;0;12000000;199990;49997;60003;0;2487;28.020146;51.392310;2;5205;608.689403;1246.471114;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=5;80.000000%=757;90.000000%=2998;95.000000%=3620;99.000000%=4227;99.500000%=4292;99.900000%=4489;99.950000%=4554;99.990000%=4620;0%=0;0%=0;0%=0;5;5447;638.072564;1279.408459;183768;216544;100.000000%;200157.310924;1479.954984;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.624632%;39.086812%;2464701;0;231;72.9%;6.2%;0.8%;0.2%;0.1%;19.8%;0.0%;0.00%;32.07%;40.73%;5.14%;0.25%;0.02%;1.22%;0.45%;0.12%;0.06%;1.92%;15.60%;2.42%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;605892;90;2;90;71580;27;71623;76.27%
1682348850;1682348914;1;11000;3;fio-3.28;IOPS-read;0;0;13200000;219992;54998;60002;0;4257;28.162219;53.076334;2;9805;707.969284;1270.133967;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=4;60.000000%=4;70.000000%=10;80.000000%=1957;90.000000%=2998;95.000000%=3620;99.000000%=4227;99.500000%=4292;99.900000%=4489;99.950000%=4554;99.990000%=4751;0%=0;0%=0;0%=0;5;10147;737.499250;1304.336093;195264;245024;100.000000%;220152.941176;2671.392025;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;1.928994%;30.652898%;2787879;0;224;69.2%;4.4%;0.6%;0.1%;0.1%;25.6%;0.0%;0.00%;24.63%;44.50%;3.86%;0.26%;0.03%;0.73%;0.25%;0.08%;0.11%;5.96%;17.20%;2.40%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;665539;112;1;93;79022;32;79075;76.50%
